instance,clusterIndex,isClusterCenter
3d9802abd050fd9eeb4cd00766b6f0a6,50694189471,0
d72b0943f4f666cbf7a6ffdf87634e6f,12660426202,0
287ba8cc70d6ce1b16ef31e357394dda,59502680732,0
18d43e5b742a2491ea4413ba21ea9568,62788099017,0
b530869140c9dd2a4f6958561c4f917c,62788099017,0
5603e146201f056d9dffe57cd1ed7621,12660426202,0
d19b1c0cc5741dd3aabd93d00eec3657,22949111003,0
8c0424cf38edfcb9299542c2ba754175,62788099017,0
b748836d9ec81af1931691db293c2aca,33548086949,0
27ed6533da5d1b071a681fdc942aba4c,71720010308,0
186710a6a89bee50f61f7805aa536045,27442035625,0
84ce603b84faa6efa2c7880203b6bf3a,47625239851,0
41627aba594c19e68f2d75de73a83c68,12660426202,0
20597f58aa3c63a0f440a99b1909c38d,12660426202,1
d21a9fe3837dc2293b7c7a6f6a7d5e0b,33548086949,0
172f8e8cf5a9a4a4b43a91e59f11faa4,57705922498,0
44aa1fc1e8b4c3a0c5a8771302a9c373,6181446715,0
539cd8673f5f422b50ff57b87eb506ac,19044254156,0
cd46a2cc75d5a2bac2685081f4547046,7470191181,0
815d340ba73238a6f8b8fa37eea31a97,70671703305,0
f1ce8580b4773c8f636989e1a74d5bc7,59337851351,0
96a49c088e74727b8436c77bfbab6ab2,33548086949,0
0b72fb68b8293992309f52f578cb2484,57021817724,0
beadc39451fdb29ed918ff8df739eb83,70671703305,0
d64a55c7f5241f2dc8ed54472f5d3a27,7470191181,0
fc31e698d9deada917d375b243cb9988,50694189471,0
6bbb088b829763603d235a8babf4f6a9,12660426202,0
53deeb94a7a46e8d80a0d2dd71b07b8b,38369163696,0
bb6aa03221a129f5488541e329579498,70671703305,0
67e4617d04b38d9a57fb7f451f26569f,59337851351,0
c94e3bfdbc27574e1c121f02167e303f,8524634177,0
0bbf0eda52a0dd69b63a0e4b9feab330,33548086949,0
6103c3b19f1aaa2cb6b59d32cd844340,64299878453,0
7613f74331cacd30ef8d27cf1918a454,33548086949,0
1a4b11798f4e1e9f483c09042803f976,62788099017,0
63e65d1c8249696ae72fbe0f6c2a5667,27442035625,0
b2847732ce83aeb7fbeb205b81efdf93,59337851351,0
20de8c963304f8fe7b986b2bc1c04075,72479215768,0
2635b955a10f47d60df5035b111e27ed,97995737699,0
a102ede41846decc39be790c6324bb84,31677568268,0
ba0f35284ad39e356cef17f6a9daa80a,72479215768,0
cc11ff0d316a46a993a9fade81237e77,72479215768,0
e588b221583924c1d2a2141305694ac7,40082460467,0
708089c73afab550d287c927e525ad96,47625239851,0
74ccc7e014aa93809ca1ab958719de54,22949111003,0
9d35c1278a33ccf46bd0a4ce5708e9ab,40541700775,0
089c472557012b76baed5da4c9d62ccc,31677568268,0
540639a36a172785a257b372153523f1,57276954304,0
2e7585145caa467d9584d4cf3a1929ae,88552725772,0
d6a462e8608bd7be8bca84b70514e946,70671703305,1
3ce332f388b4849e6893daec5029d7dc,50694189471,0
da5884d0bd406807824f15b91f5f5b0d,72479215768,0
1d7d7afa36ad1c7f8fc99a380e946fae,67826882287,0
c1a9d4471d6be13ef53bd1be5bb655f5,72479215768,0
4dee5f74cb5476b332d1d014521070c4,66841188751,0
44f89901852dec1869bf5c220175b35d,97995737699,0
3e3cb9b1277b5f8d0623982c72d0832f,66841188751,0
195a7baf1518d877db7d25dbe0d0a0d2,45689574942,0
4ef2479c8c78cba1de9107fb3ff2ead5,22949111003,0
d5d84bf778dc70c038a44150ff420027,57021817724,0
ef1c45ca1046647b077fa8508b3c54e9,59502680732,0
6920b19b230b1f1d9294dd3dc8015cb4,31677568268,0
beff130f763ce9188a62caf1e2abcac7,59337851351,0
f8a1887a13cdc5121cbdd8c8dda9d8b5,57021817724,0
d5738b4493a8856c34a99d71a52097eb,72479215768,0
a5b003ad58c4e9899dfe7aca5c498650,35873628593,0
2d52ece71805f737862c57d1e0b7f9ad,70671703305,0
282a4df07aff5ab52d65999ea2ef61cf,22949111003,0
e204689f0cc2d8de0060f9342507ce87,47625239851,0
4fc2c578ebaf7c142d9bbe784da1ba8c,97995737699,0
cf0f4934aeb56dc9229e284e95eb7324,19044254156,0
754f7974ab1406ee2ed4e60a5f3531e4,57705922498,0
3bd639bf3829b0edc8f1b37c75805bef,12660426202,0
cc068c3a8ea01ab1fcf9e4a24df6da36,40082460467,1
664ea228eda1b419aad58a26f23d8440,12660426202,0
86166793a5cdb1caa8bb125bbb4cf445,35943607807,0
22be8663a99681e6befdbdc90958c459,72479215768,0
29cb2beed120f4ac28c30ed042c775da,47625239851,0
71fa37651309e35ee05f53fc3391e87c,72479215768,0
f893de6e11a697914297d4d98a4b3a59,59337851351,0
60c40a97cbc36806c5cf9a8aa965fd5e,47625239851,0
055f090773e01b59706c2713e3de0de6,35873628593,0
e74f5ed75df854295a128f1cb7e27abe,40541700775,0
4a827b522dae4c658bf6c9efc60109e0,33548086949,0
30381543ca40e43dabb5d0cf36fc6feb,59502680732,0
6134093dc5b1529d2f09cf8b9a8f31b5,38369163696,0
7fbeb9c4d8fb25453d392e59777e627d,45689574942,0
