BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,28.494,83966730.0,fcd716a2513923f6d87976fe69ce682a,38211.0,0.0,0.0,3.523,16-50,24017.0,0.0,614103.0,2140.0,2.371,8859.0,2140.0,-1.0,5782.0,0.0,427016.0,11454.0,83966730.0,11.0,0.807,3.178,0.94,622964.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,43.693999999999996,1145031130.0,1fe8f6ceb67a550c3017d4ea0d42d70b,71896.0,0.0,0.0,6.233,16-50,65451.0,0.0,998555.0,2104.0,3.8089999999999997,11181.0,2104.0,-1.0,7312.0,0.0,516970.0,14496.0,1145031130.0,11.0,0.9059999999999999,4.715,2.11,1009738.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,41.135,1145031130.0,1fe8f6ceb67a550c3017d4ea0d42d70b,71896.0,0.0,0.0,5.162000000000001,16-50,65451.0,0.0,998555.0,2104.0,3.802,11181.0,2104.0,-1.0,7312.0,0.0,516970.0,14496.0,1145031130.0,11.0,0.847,4.649,2.11,1009738.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,42.136,1145031130.0,1fe8f6ceb67a550c3017d4ea0d42d70b,71896.0,0.0,0.0,5.477,16-50,65451.0,0.0,998555.0,2104.0,3.926,11181.0,2104.0,-1.0,7312.0,0.0,516970.0,14496.0,1145031130.0,11.0,0.8590000000000001,4.785,2.11,1009738.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,32.188,506016928.0,f99d17f0d4a77eeb0d82f3cacf9addec,52436.0,0.0,0.0,4.561,16-50,29493.0,0.0,677952.0,4776.0,2.597,7503.0,4776.0,-1.0,4979.0,0.0,915073.0,9588.0,506016928.0,21.0,1.538,4.135,1.41,685457.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,29.816,506016928.0,f99d17f0d4a77eeb0d82f3cacf9addec,52436.0,0.0,0.0,4.958,16-50,29493.0,0.0,677952.0,4776.0,2.758,7503.0,4776.0,-1.0,4979.0,0.0,915073.0,9588.0,506016928.0,21.0,1.6840000000000002,4.442,1.41,685457.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,29.307,506016928.0,f99d17f0d4a77eeb0d82f3cacf9addec,52436.0,0.0,0.0,4.428999999999999,16-50,29493.0,0.0,677952.0,4776.0,2.582,7503.0,4776.0,-1.0,4979.0,0.0,915073.0,9588.0,506016928.0,21.0,1.46,4.042,1.41,685457.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,39.314,746355495.0,5280f71d4adb0e3c640f1b4ed48d1044,56241.0,0.0,0.0,6.122000000000001,16-50,41343.0,0.0,951217.0,1927.0,3.605,13146.0,1927.0,-1.0,8893.0,0.0,930723.0,17093.0,746355495.0,10.0,2.003,5.608,1.41,964365.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,39.332,746355495.0,5280f71d4adb0e3c640f1b4ed48d1044,56241.0,0.0,0.0,6.202999999999999,16-50,41343.0,0.0,951217.0,1927.0,3.627,13146.0,1927.0,-1.0,8893.0,0.0,930723.0,17093.0,746355495.0,10.0,2.069,5.6960000000000015,1.41,964365.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,43.075,746355495.0,5280f71d4adb0e3c640f1b4ed48d1044,56241.0,0.0,0.0,6.209,16-50,41343.0,0.0,951217.0,1927.0,3.665,13146.0,1927.0,-1.0,8893.0,0.0,930723.0,17093.0,746355495.0,10.0,2.059,5.724,1.41,964365.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,26.491,746355495.0,a41d17c20b044827a1f8950ac779eb4e,25494.0,0.0,0.0,4.644,16-50,12476.0,0.0,639116.0,1278.0,2.395,8601.0,1278.0,-1.0,5722.0,0.0,754594.0,11112.0,746355495.0,7.0,1.899,4.294,0.94,647719.0,False
