Instance,TotalTime,Satisfiable,Killed,TimeOut,Solver,conjure_RealTime,conjure_CPUTime,conjure_CPUUserTime,conjure_CPUSystemTime,conjure_CPUUsage,conjure_Timeout,savilerow_RealTime,savilerow_CPUTime,savilerow_CPUUserTime,savilerow_CPUSystemTime,savilerow_CPUUsage,savilerow_Timeout,lingeling_RealTime,lingeling_CPUTime,lingeling_CPUUserTime,lingeling_CPUSystemTime,lingeling_CPUUsage,lingeling_Timeout,solver_satisfiable,solver_conflicts,solver_ternaries,solver_binaries,solver_iterations,solver_reductions,solver_restarts,solver_decisions,solver_propagations,solver_percentageSimplifying,solver_percentageSearch,solver_randomSeed,solver_time
78ec83ce9af6d7dac865384c503e1d9c.param,189.203716,True,False,False,lingeling,0.750716,0.707764,0.690024,0.01774,94.2785,False,174.649,190.36,187.487,2.87316,108.996,False,13.804,13.7501,13.1082,0.641891,99.6097,False,True,1586.0,50.0,49.0,0.0,0.0,21.0,270264.0,6340241.0,81.0,19.0,508299779,12.1
0349e875e123d94ad5dbe0e28e3702ad.param,177.62953299999998,True,False,False,lingeling,0.456833,0.42862,0.409719,0.018901,93.8242,False,159.558,175.033,172.541,2.49216,109.699,False,17.6147,17.5364,16.9781,0.558365,99.556,False,True,1131.0,12.0,7.0,0.0,0.0,6.0,866929.0,15413177.0,60.0,40.0,508299779,16.0
e647cb21112c9a406560477088fdf7fd.param,224.556635,True,False,False,lingeling,0.395035,0.367322,0.349143,0.018179,92.9847,False,210.971,227.372,224.433,2.93936,107.774,False,13.1906,12.592,12.1378,0.454254,95.4619,False,True,604.0,19.0,38.0,0.0,0.0,18.0,213348.0,5388719.0,80.0,20.0,750180309,10.1
9c473de417406107f78051bcb75b519f.param,122.60546800000002,True,False,False,lingeling,0.440368,0.370323,0.353664,0.016659,84.094,False,108.528,123.289,121.002,2.28655,113.601,False,13.6371,13.2562,12.7682,0.488064,97.2069,False,True,1096.0,1.0,1.0,0.0,0.0,14.0,559140.0,10053613.0,70.0,30.0,750180309,12.1
9590d938cbef090fa795dd8cacff7849.param,141.553557,True,False,False,lingeling,0.415557,0.395208,0.379169,0.016039,95.1032,False,124.775,140.605,138.185,2.41988,112.687,False,16.363,15.9526,15.4263,0.526251,97.4915,False,True,1329.0,4.0,3.0,0.0,0.0,16.0,631956.0,12114561.0,62.0,37.0,81348047,14.7
a3665fcc03646b44248121dd9ae569b7.param,215.680442,True,False,False,lingeling,0.397542,0.372406,0.355642,0.016764,93.6772,False,199.053,213.85,210.953,2.89648,107.434,False,16.2299,15.9586,15.2687,0.689831,98.328,False,True,1672.0,70.0,70.0,0.0,0.0,21.0,313605.0,8033140.0,77.0,23.0,508299779,14.3
f3aa8a2ff1effe1aad73acbcdae68c29.param,90.178533,True,False,False,lingeling,0.445513,0.434709,0.416798,0.017911,97.5749,False,5.11012,18.5717,18.0508,0.520968,363.43,False,84.6229,84.2554,84.0901,0.165301,99.5658,False,True,131257.0,5793.0,65.0,6.0,19.0,5811.0,6903095.0,182070575.0,13.0,87.0,750180309,84.1
e3c4b4e407019632cfa4c4a3938556dc.param,156.21650699999998,True,False,False,lingeling,0.725507,0.58818,0.568455,0.019725,81.0716,False,140.908,156.908,154.495,2.41331,111.355,False,14.583,14.7815,14.2136,0.567903,101.361,False,True,1356.0,103.0,78.0,0.0,0.0,17.0,188460.0,5764341.0,81.0,19.0,24629714,13.3
ae0ea559b636934d638b48a8f59de70f.param,212.716968,True,False,False,lingeling,0.438168,0.362044,0.349028,0.013016,82.6268,False,197.322,215.451,212.436,3.01556,109.188,False,14.9568,15.0752,14.4753,0.599973,100.792,False,True,1490.0,28.0,41.0,0.0,0.0,26.0,319580.0,7554472.0,78.0,22.0,716030871,13.4
84450a185785f9f8b1c84c4f073426f2.param,78.699119,True,False,False,lingeling,0.295009,0.415938,0.400924,0.015014,140.992,False,71.6906,85.2487,83.5444,1.70436,118.912,False,6.71351,6.6899,6.48757,0.202331,99.6483,False,True,811.0,48.0,64.0,0.0,0.0,21.0,122766.0,3103046.0,83.0,17.0,508299779,5.9
1fd9e705741cc81b99207e36b29f9d03.param,55.075968,True,False,False,lingeling,0.408988,0.360867,0.336858,0.024009,88.2341,False,5.46678,20.9746,20.4468,0.527748,383.673,False,49.2002,49.0913,48.9409,0.150392,99.7786,False,True,81423.0,3008.0,60.0,5.0,14.0,5324.0,3753386.0,121034859.0,20.0,80.0,1909228284,48.9
53deeb94a7a46e8d80a0d2dd71b07b8b.param,157.183093,True,False,False,lingeling,0.570493,0.549706,0.530915,0.018791,96.3563,False,116.494,133.286,130.825,2.46072,114.415,False,40.1186,39.9772,39.2876,0.689568,99.6474,False,True,2817.0,15.0,20.0,2.0,1.0,269.0,1149349.0,53940302.0,43.0,57.0,364773034,38.5
15d622ae446b35916902ae25cac787c9.param,91.387081,True,False,False,lingeling,0.499021,0.471125,0.456412,0.014713,94.4098,False,7.42696,23.7644,23.0318,0.732597,319.975,False,83.4611,83.1194,82.8578,0.261572,99.5905,False,True,95495.0,3625.0,65.0,6.0,16.0,4964.0,5934038.0,193332699.0,18.0,82.0,750180309,82.8
3dcc97a7c977258e8cebf91363514573.param,145.625907,True,False,False,lingeling,0.454607,0.42,0.399086,0.020914,92.3875,False,11.8183,27.5305,26.6025,0.927951,232.947,False,133.353,132.885,132.497,0.388638,99.6492,False,True,113019.0,2167.0,47.0,4.0,19.0,916.0,5170708.0,227402175.0,18.0,82.0,1474081920,132.5
be48ddc7728292f63802196459f04d75.param,131.09839399999998,True,False,False,lingeling,0.424894,0.405148,0.38566,0.019488,95.3527,False,107.104,126.252,123.856,2.39621,117.878,False,23.5695,23.9151,23.4938,0.421274,101.466,False,True,959.0,15.0,12.0,2.0,0.0,75.0,360155.0,15755134.0,60.0,40.0,1646195835,22.3
bf02e546b672223f4f270c5e1f33b307.param,249.509121,True,False,False,lingeling,0.389021,0.363423,0.346387,0.017036,93.4199,False,11.5021,26.7749,26.0032,0.771745,232.782,False,237.618,236.673,236.333,0.340198,99.6023,False,True,477895.0,4909.0,221.0,6.0,54.0,9932.0,8855398.0,498433849.0,12.0,88.0,508299779,236.4
b9b9944b83b549ba0c03b42717232485.param,20.258124,True,False,False,lingeling,0.464834,0.420591,0.398023,0.022568,90.482,False,10.9917,25.0639,24.0824,0.981494,228.025,False,8.80159,8.77527,8.6447,0.130572,99.701,False,True,3808.0,46.0,26.0,2.0,1.0,1.0,41037.0,2061062.0,93.0,7.0,750180309,8.4
79a605ab1f7534cbe85e284f2dc36f83.param,173.616843,True,False,False,lingeling,0.430643,0.370721,0.355703,0.015018,86.0854,False,10.5632,27.2598,26.4568,0.803037,258.065,False,162.623,162.038,161.687,0.350791,99.6403,False,True,326355.0,2809.0,216.0,4.0,44.0,6646.0,8177417.0,382227584.0,19.0,81.0,19371032,161.6
ee92b909ca35c0a43aa10e509d6e1324.param,249.712238,True,False,False,lingeling,0.429138,0.36764,0.357332,0.010308,85.6694,False,16.1751,32.8688,31.747,1.12178,203.207,False,233.108,232.235,231.811,0.423548,99.6254,False,True,291320.0,1598.0,178.0,4.0,42.0,1700.0,9870952.0,457847318.0,16.0,84.0,1909228284,231.5
e449eb5baac659ef7fbb6ce510e2b614.param,19.016718,True,False,False,lingeling,0.738028,0.723625,0.707926,0.015699,98.0485,False,7.02029,20.0698,19.4085,0.661325,285.883,False,11.2584,11.2178,11.1022,0.115549,99.6387,False,True,12021.0,227.0,31.0,3.0,3.0,45.0,575589.0,20104448.0,45.0,55.0,750180309,11.0
fb5585ed57208bebe01db0a3bb8be18e.param,179.276023,True,False,False,lingeling,0.785023,0.76621,0.74255,0.02366,97.6035,False,168.364,182.797,179.975,2.82197,108.572,False,10.127,10.0812,9.73046,0.350767,99.5485,False,True,538.0,28.0,28.0,0.0,0.0,24.0,252791.0,6214893.0,73.0,27.0,1909228284,8.6
95a6cfb9399a0219ad4f83500e7ea360.param,11.726822,True,False,False,lingeling,0.395622,0.372217,0.35816,0.014057,94.084,False,4.30461,17.06,16.5901,0.469962,396.32,False,7.02659,6.99359,6.91641,0.077187,99.5305,False,True,3970.0,184.0,7.0,3.0,0.0,371.0,402611.0,10745048.0,53.0,47.0,24629714,6.9
5f52c1bd27bc1fc27ad16e12fbc638a8.param,94.04451,True,False,False,lingeling,0.47832,0.382081,0.362032,0.020049,79.8798,False,85.8611,102.983,101.086,1.8967,119.941,False,7.70509,7.67622,7.4142,0.262021,99.6254,False,True,710.0,3.0,4.0,0.0,0.0,10.0,266791.0,5227565.0,73.0,27.0,19371032,6.7
0bd10b133207c43f1cefacef262d73a7.param,112.211166,True,False,False,lingeling,0.381056,0.370125,0.354123,0.016002,97.1314,False,5.03311,19.5762,19.0629,0.513343,388.949,False,106.797,106.357,106.113,0.24474,99.5881,False,True,270465.0,5945.0,84.0,3.0,36.0,9917.0,7359673.0,220792652.0,19.0,81.0,24629714,106.1
a3753a30f34704528a764930e772d348.param,110.641767,True,False,False,lingeling,0.489467,0.378947,0.36588,0.013067,77.4204,False,95.1871,111.175,109.463,1.71204,116.797,False,14.9652,14.9095,14.5808,0.328707,99.6277,False,True,1253.0,6.0,10.0,2.0,0.0,80.0,220975.0,11518721.0,73.0,27.0,19371032,14.1
84720ddaca35e860f109a67618ea5fc7.param,222.351784,True,False,False,lingeling,0.397884,0.374372,0.351323,0.023049,94.0907,False,183.459,200.352,197.383,2.96906,109.208,False,38.4949,37.7575,36.4746,1.28293,98.0844,False,True,3452.0,59.0,32.0,2.0,1.0,37.0,287065.0,14702773.0,80.0,20.0,1474081920,34.5
8a1513c27ad0bdeb843d074fb8d20ac1.param,82.34966800000001,True,False,False,lingeling,0.416848,0.368859,0.354828,0.014031,88.4876,False,7.90022,23.6185,22.8966,0.721908,298.96,False,74.0326,73.7602,73.5111,0.249087,99.6321,False,True,43759.0,1845.0,53.0,4.0,7.0,3500.0,4290964.0,142756215.0,20.0,80.0,1618562023,73.5
627abbe5abb236e5a7f08e97a893be7e.param,172.215617,True,False,False,lingeling,0.441617,0.374034,0.359895,0.014139,84.6965,False,14.087,31.756,30.6554,1.10063,225.427,False,157.687,157.078,156.696,0.381497,99.6134,False,True,88818.0,2047.0,43.0,3.0,13.0,197.0,7167677.0,340813915.0,20.0,80.0,132362068,156.7
b006d170c5e66da9e94e7f7d0c03bfd9.param,137.175922,True,False,False,lingeling,0.436122,0.419263,0.40425,0.015013,96.1343,False,10.8658,28.017,27.1938,0.823191,257.846,False,125.874,124.986,124.413,0.573358,99.2951,False,True,97079.0,4229.0,64.0,4.0,13.0,3088.0,7915239.0,272546489.0,19.0,81.0,132362068,124.7
d55c95eecd8526ce57c2f203073d3fc7.param,188.290001,True,False,False,lingeling,0.425201,0.39927,0.390281,0.008989,93.9015,False,172.422,187.364,184.473,2.89091,108.666,False,15.4428,15.3876,14.7819,0.605669,99.6421,False,True,1260.0,8.0,22.0,0.0,0.0,18.0,217171.0,4934113.0,81.0,19.0,508299779,13.1
306a2c7f25c37f8042f30d417a723ac1.param,16.019102,True,False,False,lingeling,0.395162,0.36325,0.349689,0.013561,91.9243,False,6.53644,20.9559,20.3362,0.619742,320.601,False,9.0875,9.04607,8.93497,0.111105,99.5442,False,True,6682.0,152.0,14.0,2.0,1.0,72.0,354647.0,11635867.0,57.0,43.0,569459731,8.9
7acc0dafc2f0da9f97d4bd24321a88fb.param,74.747572,True,False,False,lingeling,0.437092,0.370574,0.34893,0.021644,84.7817,False,67.8939,80.3612,78.768,1.59314,118.363,False,6.41658,6.39161,6.18138,0.210225,99.6108,False,True,599.0,22.0,12.0,0.0,0.0,10.0,98230.0,2153356.0,86.0,14.0,1724245322,5.6
1ad4318e2bb41906b9720e47dda51812.param,206.49016100000003,True,False,False,lingeling,0.388561,0.368753,0.35577,0.012983,94.9022,False,189.306,205.647,202.766,2.88107,108.632,False,16.7956,16.7318,16.1271,0.604645,99.6198,False,True,1496.0,53.0,84.0,0.0,0.0,19.0,340501.0,8004466.0,69.0,31.0,569459731,15.0
b7cfceaa85b2176153f2f34d4b775d4c.param,189.767179,True,False,False,lingeling,0.456079,0.431999,0.410387,0.021612,94.7202,False,172.899,187.79,184.983,2.80698,108.613,False,16.4121,16.37,15.6927,0.677219,99.7435,False,True,7006.0,199.0,133.0,0.0,3.0,15.0,248750.0,6904226.0,81.0,19.0,508299779,14.6
ecbace2f11d66af4e65f4ed380183ca5.param,25.427951,True,False,False,lingeling,0.402611,0.370158,0.349522,0.020636,91.9394,False,6.49834,21.8628,21.2595,0.603331,336.437,False,18.527,18.3825,18.266,0.11651,99.2204,False,True,10817.0,433.0,13.0,4.0,1.0,890.0,688313.0,24601457.0,59.0,41.0,1909228284,18.2
8d2057ab66b42cf28b547fd666f4bc1a.param,272.071729,True,False,False,lingeling,0.430129,0.39919,0.374306,0.024884,92.807,False,254.232,270.8,267.75,3.05005,106.517,False,17.4096,17.3403,16.6718,0.668491,99.6015,False,True,2748.0,148.0,142.0,0.0,0.0,22.0,284313.0,8646231.0,73.0,27.0,1534100310,15.5
2548dfed4dd0521fe9f8041b26909d62.param,163.84944199999998,True,False,False,lingeling,0.446142,0.362207,0.348595,0.013612,81.1865,False,150.015,167.731,165.307,2.42374,111.81,False,13.3883,12.9995,12.444,0.555501,97.0962,False,True,1671.0,37.0,41.0,0.0,0.0,19.0,228946.0,6090791.0,81.0,18.0,508299779,11.7
b56ae3d07bf0f83c46f8dd8d88f5f97d.param,70.582766,True,False,False,lingeling,0.741506,0.715654,0.698703,0.016951,96.5136,False,61.0765,78.3493,76.7523,1.59704,128.281,False,8.76476,8.72797,8.37148,0.356496,99.5803,False,True,2254.0,56.0,29.0,0.0,0.0,15.0,119473.0,3051063.0,87.0,13.0,19371032,8.0
ea05f15aafc74b43c95016d4778cdd9b.param,93.854785,True,False,False,lingeling,0.445385,0.372764,0.35986,0.012904,83.6948,False,80.5322,95.9189,94.0561,1.86287,119.106,False,12.8772,12.8307,12.3763,0.45441,99.6389,False,True,1267.0,8.0,14.0,0.0,0.0,11.0,597637.0,10583187.0,68.0,32.0,750180309,11.8
6deefb3f60bca5d00d268da7e52876aa.param,191.206692,True,False,False,lingeling,0.393892,0.373845,0.358846,0.014999,94.9106,False,178.445,198.372,195.386,2.98608,111.167,False,12.3678,11.476,11.0945,0.381484,92.789,False,True,875.0,18.0,26.0,0.0,0.0,22.0,289326.0,6354293.0,66.0,34.0,393115690,9.9
96275bcfe72422b0c453bfd75fd7293a.param,130.4565601,True,False,False,lingeling,0.0338601,0.37131,0.351951,0.019359,1096.6,False,112.79,126.554,124.134,2.41956,112.202,False,17.6327,17.5518,17.0297,0.522125,99.5409,False,True,1151.0,4.0,5.0,0.0,0.0,9.0,536830.0,10070828.0,73.0,27.0,1646195835,16.3
2634e6d208e64183e8925c71b1c9b2dd.param,46.532628,True,False,False,lingeling,0.435258,0.403992,0.39093,0.013062,92.8167,False,9.19707,25.3555,24.6531,0.70243,275.692,False,36.9003,36.753,36.5648,0.188277,99.601,False,True,37446.0,615.0,58.0,3.0,8.0,1420.0,2101821.0,72632564.0,28.0,72.0,1724245322,36.5
081c4acc263a7141c7030be6a6cde8b0.param,19.555054,True,False,False,lingeling,0.360154,0.361445,0.349015,0.01243,100.358,False,5.7251,17.1567,16.4975,0.659261,299.675,False,13.4698,13.3387,13.2242,0.114553,99.0271,False,True,12903.0,399.0,22.0,2.0,3.0,274.0,649188.0,20277944.0,41.0,59.0,1646195835,13.0
7e8884bcf9dd1cd4a09fdaee5ee88a22.param,182.383082,True,False,False,lingeling,0.418782,0.374745,0.353944,0.020801,89.4845,False,166.87,182.317,179.618,2.69862,109.257,False,15.0943,15.0688,14.4817,0.587064,99.831,False,True,1286.0,57.0,41.0,0.0,0.0,17.0,224345.0,5366347.0,84.0,16.0,19371032,13.0
87576b2c5bd13c7b21c620ab24656c37.param,71.810092,True,False,False,lingeling,0.388392,0.366269,0.355437,0.010832,94.304,False,62.8411,79.0611,77.3743,1.68685,125.811,False,8.5806,8.55369,8.34646,0.207238,99.6865,False,True,930.0,28.0,14.0,0.0,0.0,23.0,317047.0,6834507.0,65.0,35.0,1646195835,7.7
44f89901852dec1869bf5c220175b35d.param,125.121657,True,False,False,lingeling,0.471557,0.433116,0.415597,0.017519,91.8481,False,111.609,125.689,123.364,2.32512,112.616,False,13.0411,13.2589,12.759,0.499921,101.67,False,True,1067.0,5.0,6.0,0.0,0.0,11.0,386837.0,7313807.0,76.0,24.0,364773034,11.5
de989626fec16301f24cd4cd19efade7.param,22.866332,True,False,False,lingeling,0.479582,0.471649,0.451754,0.019895,98.3458,False,12.4031,28.452,27.4229,1.02909,229.395,False,9.98365,9.94018,9.79869,0.14149,99.5646,False,True,1657.0,53.0,4.0,2.0,0.0,143.0,182013.0,6800558.0,75.0,25.0,24629714,9.6
feef3c3524670f190965aae43441158c.param,821.941903,True,False,False,lingeling,0.432003,0.401461,0.380622,0.020839,92.9301,False,780.578,797.812,794.437,3.37523,102.208,False,40.9319,40.8008,39.6101,1.19071,99.6797,False,True,2322.0,70.0,64.0,2.0,0.0,49.0,501623.0,23406432.0,66.0,34.0,132362068,36.0
97dc622eece25b2fed681cf0318d858d.param,186.966242,True,False,False,lingeling,0.468442,0.434649,0.417717,0.016932,92.7861,False,175.049,191.83,189.03,2.80018,109.586,False,11.4488,11.4004,11.0437,0.356664,99.5772,False,True,789.0,39.0,50.0,0.0,0.0,29.0,309784.0,8087783.0,68.0,32.0,508299779,9.8
86e55ffc8a4241eb60fbf50892f57f89.param,102.574098,True,False,False,lingeling,0.137898,0.481305,0.468375,0.01293,349.029,False,11.215,26.071,25.2605,0.810462,232.466,False,91.2212,90.8823,90.6483,0.23398,99.6284,False,True,64197.0,928.0,142.0,3.0,12.0,4128.0,5034437.0,190109530.0,18.0,82.0,716030871,90.5
e0f7d66c532c941c106f2cf3cad8629d.param,185.891289,True,False,False,lingeling,0.645689,0.612136,0.590768,0.021368,94.8035,False,167.253,183.681,181.218,2.46328,109.822,False,17.9926,17.9263,17.3775,0.548824,99.6316,False,True,1131.0,12.0,7.0,0.0,0.0,6.0,866929.0,15413177.0,59.0,41.0,508299779,16.4
d80fe9cee9eb103e8cfd83fdcb84bd61.param,157.483435,True,False,False,lingeling,0.408035,0.37091,0.359241,0.011669,90.9015,False,127.654,144.609,142.032,2.57728,113.282,False,29.4214,29.3332,28.5075,0.825636,99.7001,False,True,1113.0,28.0,25.0,2.0,0.0,102.0,445681.0,24024828.0,65.0,35.0,24629714,27.5
409cfdf9c7e3ef6f4c1ca0009f94844b.param,73.624234,True,False,False,lingeling,0.439064,0.380807,0.364017,0.01679,86.7316,False,8.36477,23.5816,22.8527,0.728929,281.916,False,64.8204,64.5242,64.321,0.20323,99.5429,False,True,49053.0,2111.0,67.0,3.0,8.0,4303.0,4331295.0,143681007.0,17.0,83.0,1909228284,64.2
6bb54bbbf6960ff4734eb6fa50c9b839.param,41.196042000000006,True,False,False,lingeling,0.626262,0.584946,0.56624,0.018706,93.4028,False,7.35178,22.5832,21.8869,0.69624,307.18,False,33.218,33.4434,33.301,0.142487,100.679,False,True,51027.0,883.0,105.0,3.0,11.0,1352.0,2079362.0,74013946.0,21.0,79.0,1618562023,33.2
442e5e733f9d35eb582eb7d2a222b5b6.param,83.242494,True,False,False,lingeling,0.409894,0.38079,0.364137,0.016653,92.8996,False,71.7139,87.4584,85.708,1.75043,121.955,False,11.1187,11.0713,10.6549,0.416404,99.5734,False,True,1072.0,4.0,5.0,0.0,0.0,10.0,151558.0,3916802.0,87.0,13.0,24629714,10.1
eaf821f2ebd983a4114e103f77afa112.param,97.015417,True,False,False,lingeling,0.396017,0.370309,0.348428,0.021881,93.5084,False,12.2536,27.4773,26.6092,0.868042,224.238,False,84.3658,83.9381,83.6604,0.277796,99.4931,False,True,57795.0,2021.0,36.0,4.0,9.0,121.0,3691390.0,153335180.0,20.0,80.0,132362068,83.6
cc068c3a8ea01ab1fcf9e4a24df6da36.param,76.020245,True,False,False,lingeling,0.388785,0.422788,0.404161,0.018627,108.746,False,65.8891,82.4894,80.9119,1.57745,125.194,False,9.74236,9.48659,9.07274,0.413848,97.3746,False,True,1591.0,2.0,4.0,0.0,0.0,18.0,100642.0,2918762.0,88.0,12.0,364773034,8.7
37665eb01feadf68f865ecf30279c794.param,160.68784300000002,True,False,False,lingeling,0.430243,0.387097,0.367353,0.019744,89.9717,False,128.586,148.454,145.889,2.56527,115.451,False,31.6716,30.9913,29.928,1.06329,97.8521,False,True,9738.0,176.0,142.0,2.0,4.0,33.0,272768.0,15239193.0,78.0,22.0,24629714,29.4
6f56729dbd3c3c8255ccc6ad74396ab9.param,160.40753,True,False,False,lingeling,0.41483,0.398123,0.380089,0.018034,95.9726,False,114.673,131.243,128.92,2.32259,114.449,False,45.3197,44.7448,43.8111,0.93368,98.7315,False,True,3733.0,44.0,24.0,2.0,1.0,170.0,977374.0,43954317.0,53.0,47.0,1909228284,43.2
8c80a5442c836129c14ae6bb68e6360a.param,140.70006899999998,True,False,False,lingeling,0.428069,0.383543,0.363877,0.019666,89.5984,False,11.977,28.0952,27.1805,0.914712,234.576,False,128.295,127.685,127.421,0.26385,99.5244,False,True,57157.0,2001.0,62.0,3.0,9.0,1858.0,5913045.0,224299937.0,11.0,89.0,807954529,127.3
4637c7da039e6db94a154c4a061b3271.param,80.08527099999999,True,False,False,lingeling,0.400071,0.364671,0.352717,0.011954,91.1516,False,69.282,84.511,82.7659,1.74507,121.981,False,10.4032,10.0801,9.84405,0.236097,96.8945,False,True,983.0,1.0,0.0,0.0,0.0,6.0,560311.0,9208275.0,57.0,43.0,1618562023,9.1
8c0424cf38edfcb9299542c2ba754175.param,398.427357,True,False,False,lingeling,0.512057,0.420098,0.401571,0.018527,82.0413,False,349.033,364.677,361.545,3.13142,104.482,False,48.8823,48.6304,47.4685,1.16191,99.4846,False,True,2366.0,47.0,50.0,2.0,0.0,125.0,784367.0,43106924.0,49.0,51.0,1457301386,45.9
e84f27ec2e986c4de8b37fdca15caac1.param,18.38719,True,False,False,lingeling,0.60391,0.577715,0.549664,0.028051,95.6624,False,7.30158,22.4818,21.7678,0.71401,307.903,False,10.4817,10.4192,10.2756,0.143595,99.4032,False,True,12849.0,249.0,23.0,3.0,4.0,45.0,464765.0,16093302.0,48.0,52.0,19371032,10.1
5ed5d82ef8cfd757c7e49443e2d89d6f.param,29.59373,True,False,False,lingeling,0.42723,0.360661,0.344593,0.016068,84.4184,False,18.2495,40.1824,38.9782,1.20424,220.183,False,10.917,10.8778,10.6257,0.252088,99.6402,False,True,5659.0,79.0,79.0,2.0,2.0,12.0,56123.0,3083055.0,91.0,9.0,1724245322,10.4
6134093dc5b1529d2f09cf8b9a8f31b5.param,112.745688,True,False,False,lingeling,0.459688,0.455914,0.438936,0.016978,99.179,False,94.069,112.686,110.677,2.00947,119.791,False,18.217,17.7304,17.3637,0.366659,97.3289,False,True,967.0,15.0,22.0,2.0,0.0,80.0,322681.0,15377340.0,63.0,37.0,1646195835,16.4
c1a091553839dccf0718d3fc11f3e5df.param,180.768739021,True,False,False,lingeling,0.000139021,0.365413,0.355379,0.010034,262848.0,False,118.546,138.269,135.749,2.52008,116.637,False,62.2226,61.7524,60.7797,0.972733,99.2443,False,True,3552.0,22.0,11.0,2.0,1.0,254.0,1386729.0,61706437.0,41.0,59.0,1909228284,60.2
bcb5a1e5e0d43e9189ee7268c4afbe28.param,157.62123699999998,True,False,False,lingeling,0.406837,0.370144,0.353678,0.016466,90.9809,False,144.421,159.753,157.275,2.47791,110.616,False,12.7934,12.7434,12.1653,0.57812,99.6089,False,True,1530.0,54.0,47.0,0.0,0.0,19.0,192525.0,5464597.0,84.0,16.0,2065756285,11.4
7540356efe4b9057004ddcea82b5c62d.param,51.486221,True,False,False,lingeling,0.392241,0.372934,0.356151,0.016783,95.0778,False,6.62788,20.3923,19.7232,0.669152,307.674,False,44.4661,44.2966,44.175,0.121542,99.6187,False,True,37168.0,1911.0,70.0,4.0,6.0,3421.0,3228743.0,98339774.0,16.0,84.0,1646195835,44.1
364eed1fc0e5118487537c5a5a9d1653.param,141.513276,True,False,False,lingeling,0.289976,0.36954,0.345699,0.023841,127.438,False,102.718,120.906,118.561,2.34524,117.707,False,38.5053,38.3797,37.6602,0.719487,99.6737,False,True,2272.0,32.0,29.0,2.0,0.0,213.0,874373.0,43858110.0,47.0,53.0,132362068,36.9
415c82d4790557cb750b6129aec6f3d5.param,26.47987,True,False,False,lingeling,0.40903,0.363757,0.35077,0.012987,88.9316,False,6.76914,21.3704,20.674,0.696422,315.704,False,19.3017,19.2287,19.1101,0.118581,99.6219,False,True,14714.0,524.0,45.0,2.0,3.0,362.0,1166298.0,37235938.0,26.0,74.0,1444739013,19.0
3d9802abd050fd9eeb4cd00766b6f0a6.param,261.29159300000003,True,False,False,lingeling,0.401993,0.370764,0.351976,0.018788,92.2314,False,242.679,258.746,255.761,2.98519,106.62,False,18.2106,18.1376,17.4531,0.684458,99.5989,False,True,1019.0,28.0,53.0,0.0,0.0,35.0,366416.0,9783989.0,75.0,25.0,81348047,15.7
